,ticket_id,fault_time,ticket_fm_nonfm,ticket_rca_result_dtl_code,root_cause_code,ticket_rca_type,ticket_type,root_cause_domain,root_cause_type,root_cause_instlocationa,root_cause_checka,root_cause_officea,root_cause_portz,root_cause_checkz,transcircuitseq,root_cause_equip_typez,root_cause_instlocationz,root_cause_sysnamez,root_cause_equip_typea,root_cause_sysnamea,root_cause_porta,root_cause_officez,ntt_label
5979,5844301,2021-03-29 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0121    ,True,R02267,0,False,0,0,0,0,PTNTFM3064,한산R2-PTS-0202-03-01,MBU,0,NTT
5980,5844302,2021-03-29 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0114    ,True,R02267,0,False,0,0,0,0,PTNTFM3064,문산R1-PTS-0102-03-01,MBU,0,TT
5981,5844304,2021-03-29 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSCB0117    ,True,R02267,0,False,0,0,0,0,PTNTFM5480,서천-PTS-0110-01-01,MCUB,0,TT
5982,5844305,2021-03-29 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,광정R1-PTS-0205-01-01,MBU,0,NTT
5983,5844350,2021-03-29 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724065,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S8-P37,R02304,NTT
5984,5844350,2021-03-29 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724065,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S8-P37,R02304,NTT
5985,5844359,2021-03-29 18:02,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0145    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,신례R1-PTS-0211-02-01,MBU,0,NTT
5986,5844381,2021-03-29 18:06,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,광정R1-PTS-0205-01-01,MBU,0,NTT
5987,5844409,2021-03-29 18:05,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730130,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S3-P1,R02192,NTT
5988,5844409,2021-03-29 18:05,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730130,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S3-P1,R02192,NTT
5989,5844418,2021-03-29 18:05,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,True,R02304,0,False,0,0,0,0,PTNTFM5480,청양-PTS-0605-01-01,MCUB,0,TT
5990,5844462,2021-03-29 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730423,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S3-P1,R02251,NTT
5991,5844462,2021-03-29 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730423,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S3-P1,R02251,NTT
5992,5844468,2021-03-29 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771912,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S4-P3,R02475,NTT
5993,5844468,2021-03-29 18:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771912,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S4-P3,R02475,NTT
5994,5844475,2021-03-29 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0381    ,True,R02192,0,False,0,0,0,0,PTNTFM3064,둔포R1-PTS-0106-05-01,MBU,0,TT
5995,5844499,2021-03-29 18:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
5996,5844499,2021-03-29 18:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
5997,5844508,2021-03-29 18:09,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,응봉R1-PTS-0205-03-01,MBU,0,NTT
5998,5844543,2021-03-29 18:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,광정R1-PTS-0205-01-01,MBU,0,NTT
5999,5844586,2021-03-29 18:09,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,True,R02475,0,False,0,0,0,0,PTNTFM3064,황간R1-PTS-0101-01-01,MBU,0,NTT
6000,5844593,2021-03-29 18:09,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0140    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,대흥R2-PTS-0203-04-01,MBU,0,TT
6001,5844696,2021-03-29 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
6002,5844696,2021-03-29 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
6003,5844763,2021-03-29 18:14,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,True,R02251,0,False,0,0,0,0,PTNTFM5480,예산-PTS-0914-01-01,MCUB,0,TT
6004,5844824,2021-03-29 18:16,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,CNASB1995    ,True,R02192,0,False,4778135,PTNTF,DJSGB1701    ,CN충청우정청-PTS-0101-01-01,PTNTFM1010,둔포우체국-PTS-0101-01-01,S5-P3,R02127,TT
6005,5844920,2021-03-29 18:20,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,CNSCB0503    ,True,R02267,0,False,4770314,PTNTF,DJSGB1701    ,CN충청우정청-PTS-0101-01-01,PTNTFM1010,판교우체국우정망MSPP함체-PTS-0101-01-01,S5-P3,R02127,TT
6006,5844950,2021-03-29 18:20,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0210    ,False,R02202,0,True,4755334,0,CNSSB1583    ,CN운산우체국-PTS-0101-03-03,PTNTFM3064,여미R1-PTS-0207-08-08,S3-P1,R02202,NTT
6007,5844950,2021-03-29 18:20,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0210    ,False,R02202,0,True,4755334,0,CNSSB1583    ,CN운산우체국-PTS-0101-03-03,PTNTFM3064,여미R1-PTS-0207-08-08,S3-P1,R02202,NTT
6008,5845009,2021-03-29 18:22,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0212    ,True,R02202,0,False,0,0,0,0,PTNTFM3064,음암R1-PTS-0206-03-03,MBU,0,TT
6009,5845016,2021-03-29 18:22,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNSSB0210    ,True,R02202,0,False,0,0,0,0,PTNTFM3064,여미R1-PTS-0207-08-08,MBU,0,TT
6010,5845020,2021-03-29 18:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758885,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P36,R02475,NTT
6011,5845020,2021-03-29 18:22,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758885,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P36,R02475,NTT
6012,5845247,2021-03-29 18:32,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,CNCYB0176    ,True,R02304,0,False,4778314,PTNTF,DJSGB1701    ,CN충청우정청-PTS-0101-02-01,PTNTFM1010,청양장평우체국-PTS-0101-01-01,S5-P3,R02127,TT
6013,5846875,2021-03-29 19:44,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730396,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S4-P1,R02280,TT
6014,5846875,2021-03-29 19:44,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730396,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S4-P1,R02280,TT
6015,5846971,2021-03-29 19:46,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0153    ,True,R02280,0,False,0,0,0,0,PTNTFM3064,죽림R4-PTS-0203-07-01,MBU,0,TT
6016,5846988,2021-03-29 19:46,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,True,R02280,0,False,0,0,0,0,PTNTFM3064,홍북R1-PTS-0207-07-01,MBU,0,TT
6017,5850979,2021-03-29 23:00,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICJGB0186    ,False,R04003,0,True,4639512,0,ICJGB1828    ,GG여객B구역CIQ-PTS-IC-CIQ-B-0021,PTN320ALU,인공항-PTS-0404-01-01,r1sr1sl19/ETHLocPort#4#1,R04003,TT
6018,5850979,2021-03-29 23:00,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,ICJGB0186    ,False,R04003,0,True,4639512,0,ICJGB1828    ,GG여객B구역CIQ-PTS-IC-CIQ-B-0021,PTN320ALU,인공항-PTS-0404-01-01,r1sr1sl19/ETHLocPort#4#1,R04003,TT
6019,5863155,2021-03-30 7:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JNMAB0001    ,False,R02856,0,True,4276592,0,JNMAB0812    ,JNMA무안선관위-PTS-JN-MUANEUP,PTN320ALU,무안-PTS-0504-01-01,r1sr1sl3/ETHLocPort#18#1,R02856,TT
6020,5863155,2021-03-30 7:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JNMAB0001    ,False,R02856,0,True,4276592,0,JNMAB0812    ,JNMA무안선관위-PTS-JN-MUANEUP,PTN320ALU,무안-PTS-0504-01-01,r1sr1sl3/ETHLocPort#18#1,R02856,TT
6021,5865894,2021-03-30 9:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0001    ,False,R00682,0,True,4806140,0,GGYEB0956    ,GG여주소망교도소-PTS-GWACHEON-B5057,PTN320ALU,여주-PTS-0609-01-01,r1sr1sl13/ETHLocPort#12#1,R00682,NTT
6022,5865894,2021-03-30 9:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0001    ,False,R00682,0,True,4806140,0,GGYEB0956    ,GG여주소망교도소-PTS-GWACHEON-B5057,PTN320ALU,여주-PTS-0609-01-01,r1sr1sl13/ETHLocPort#12#1,R00682,NTT
6023,5865909,2021-03-30 9:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0001    ,False,R00682,0,True,4806134,0,GGYE00535    ,외룡리10번지소망교도소_1층전산실B_지상1층-PTS-SEOUL-B5058,PTN320ALU,여주-PTS-0609-01-01,r1sr1sl13/ETHLocPort#13#1,R00682,TT
6024,5865909,2021-03-30 9:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0001    ,False,R00682,0,True,4806134,0,GGYE00535    ,외룡리10번지소망교도소_1층전산실B_지상1층-PTS-SEOUL-B5058,PTN320ALU,여주-PTS-0609-01-01,r1sr1sl13/ETHLocPort#13#1,R00682,TT
6025,5866021,2021-03-30 9:44,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYE00535    ,True,R00682,0,False,0,0,0,0,PTN5CALU,외룡리10번지소망교도소_1층전산실B_지상1층-PTS-SEOUL-B5058,0,0,TT
6026,5866030,2021-03-30 9:44,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0956    ,True,R00682,0,False,0,0,0,0,PTN5CALU,GG여주소망교도소-PTS-GWACHEON-B5057,0,0,NTT
6027,5866213,2021-03-30 9:52,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0956    ,True,R00682,0,False,0,0,0,0,PTN5CALU,GG여주소망교도소-PTS-GWACHEON-B5057,0,0,NTT
6028,5866218,2021-03-30 9:52,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0956    ,True,R00682,0,False,0,0,0,0,PTN5CALU,GG여주소망교도소-PTS-GWACHEON-B5057,0,0,NTT
6029,5866222,2021-03-30 9:52,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYE00535    ,True,R00682,0,False,0,0,0,0,PTN5CALU,외룡리10번지소망교도소_1층전산실B_지상1층-PTS-SEOUL-B5058,0,0,TT
6030,5866698,2021-03-30 10:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGYEB0001    ,True,R00682,0,False,0,0,0,0,PTN320ALU,여주-PTS-0609-01-01,0,0,TT
6031,5869897,2021-03-30 12:14,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718892,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S4-P1,R02314,NTT
6032,5869897,2021-03-30 12:14,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718892,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S4-P1,R02314,NTT
6033,5869931,2021-03-30 12:16,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,True,R02314,0,False,0,0,0,0,PTNTFM3064,성주R1-PTS-0110-05-01,MBU,0,NTT
6034,5869933,2021-03-30 12:16,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0052    ,True,R02314,0,False,0,0,0,0,PTNTFM3064,주산R3-PTS-0105-05-01,MBU,0,TT
6035,5871770,2021-03-30 13:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBJSB0119    ,False,R03410,0,True,0,0,0,0,PTNTFM1010,JB계북우체국-PTS-0101-01-01,PSUA,0,TT
6036,5871770,2021-03-30 13:34,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,JBJSB0119    ,False,R03410,0,True,0,0,0,0,PTNTFM1010,JB계북우체국-PTS-0101-01-01,PSUA,0,TT
6037,5878768,2021-03-30 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
6038,5878768,2021-03-30 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
6039,5878832,2021-03-30 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJJB0002    ,True,R03169,0,False,0,0,0,0,PTN320ALU,북전주-PTS-0538-01-01,0,0,TT
6040,5878834,2021-03-30 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,True,R02251,0,False,0,0,0,0,PTNTFM5480,예산-PTS-0914-01-01,MCUB,0,TT
6041,5878837,2021-03-30 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJJB0002    ,False,R03169,0,True,3934171,0,JBJSB0064    ,JB장수등기소-PTS-JJ-JS-GB-2301,PTN320ALU,북전주-PTS-0538-01-01,r1sr1sl16/ETHLocPort#11#1,R03410,TT
6042,5878837,2021-03-30 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJJB0002    ,False,R03169,0,True,3934171,0,JBJSB0064    ,JB장수등기소-PTS-JJ-JS-GB-2301,PTN320ALU,북전주-PTS-0538-01-01,r1sr1sl16/ETHLocPort#11#1,R03410,TT
6043,5878842,2021-03-30 18:04,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,의당R1-PTS-0101-01-01,MBU,0,NTT
6044,5878851,2021-03-30 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
6045,5878851,2021-03-30 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,False,R02153,0,True,4771765,0,CNGJB1254    ,정안우체국사무실-PTS-0101-01-01,PTNTFM3064,광정R1-PTS-0205-01-01,S4-P1,R02153,NTT
6046,5878877,2021-03-30 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711606,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S3-P12,R02442,NTT
6047,5878877,2021-03-30 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711606,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S3-P12,R02442,NTT
6048,5878886,2021-03-30 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758883,0,CBYDP0201    ,CB용산우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P37,R02475,NTT
6049,5878886,2021-03-30 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758883,0,CBYDP0201    ,CB용산우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S8-P37,R02475,NTT
6050,5878897,2021-03-30 18:03,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0145    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,신례R1-PTS-0211-02-01,MBU,0,NTT
6051,5878906,2021-03-30 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724064,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S7-P37,R02304,NTT
6052,5878906,2021-03-30 18:02,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNCYB0001    ,False,R02304,0,True,4724064,0,CNCYB0031    ,청양대치우체국-PTS-0101-01-01,PTNTFM5480,청양-PTS-0605-01-01,S7-P37,R02304,NTT
6053,5878915,2021-03-30 18:05,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0182    ,False,R02153,0,True,4771797,0,CNGJB1259    ,우성우체국사무실-PTS-0101-01-01,PTNTFM3064,우성R1-PTS-0107-01-01,S4-P1,R02153,NTT
6054,5878915,2021-03-30 18:05,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0182    ,False,R02153,0,True,4771797,0,CNGJB1259    ,우성우체국사무실-PTS-0101-01-01,PTNTFM3064,우성R1-PTS-0107-01-01,S4-P1,R02153,NTT
6055,5878927,2021-03-30 18:06,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,광정R1-PTS-0205-01-01,MBU,0,NTT
6056,5878938,2021-03-30 18:06,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,의당R1-PTS-0101-01-01,MBU,0,NTT
6057,5878944,2021-03-30 18:06,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771911,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S3-P3,R02475,NTT
6058,5878944,2021-03-30 18:06,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0076    ,False,R02475,0,True,4771911,0,CBYDP0200    ,CB추풍령우체국-PTS-0101-01-01,PTNTFM3064,황간R1-PTS-0101-01-01,S3-P3,R02475,NTT
6059,5878973,2021-03-30 18:05,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,True,R02475,0,False,0,0,0,0,PTNTFM5480,충영동-PTS-0108-01-01,MCUB,0,NTT
6060,5878995,2021-03-30 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJ04281    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,광정R1-PTS-0205-01-01,MBU,0,NTT
6061,5878996,2021-03-30 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJJB0421    ,True,R03169,0,False,0,0,0,0,PTN160ALU,JB지방법원-PTS-JEONJU,0,0,TT
6062,5879000,2021-03-30 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,True,R02153,0,False,0,0,0,0,PTNTFM3064,의당R1-PTS-0101-01-01,MBU,0,NTT
6063,5879010,2021-03-30 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,True,R02192,0,False,0,0,0,0,PTNTFM3064,탕정R1-PTS-0701-03-01,MBU,0,TT
6064,5879028,2021-03-30 18:07,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,True,R02475,0,False,0,0,0,0,PTNTFM5480,충영동-PTS-0108-01-01,MCUB,0,NTT
6065,5879079,2021-03-30 18:10,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJSB0064    ,True,R03410,0,False,0,0,0,0,PTN5CALU,JB장수등기소-PTS-JJ-JS-GB-2301,0,0,TT
6066,5879170,2021-03-30 18:12,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJSB0064    ,True,R03410,0,False,0,0,0,0,PTN5CALU,JB장수등기소-PTS-JJ-JS-GB-2301,0,0,TT
6067,5879201,2021-03-30 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730424,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S4-P1,R02251,NTT
6068,5879201,2021-03-30 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,False,R02251,0,True,4730424,0,CNYSB0745    ,예산응봉우체국-PTS-0101-01-01,PTNTFM3064,응봉R1-PTS-0205-03-01,S4-P1,R02251,NTT
6069,5879217,2021-03-30 18:13,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB1995    ,False,R02192,0,True,0,0,0,0,PTNTFM1010,둔포우체국-PTS-0101-01-01,PSUA,0,TT
6070,5879217,2021-03-30 18:13,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB1995    ,False,R02192,0,True,0,0,0,0,PTNTFM1010,둔포우체국-PTS-0101-01-01,PSUA,0,TT
6071,5879255,2021-03-30 18:14,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0153    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,광시R1-PTS-0104-03-01,MBU,0,NTT
6072,5879260,2021-03-30 18:14,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0151    ,True,R02251,0,False,0,0,0,0,PTNTFM3064,응봉R1-PTS-0205-03-01,MBU,0,NTT
6073,5879313,2021-03-30 18:15,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_TF,PowerFail,CNCYP0158    ,True,R02304,0,False,4778171,PTNTF,DJSGB1701    ,CN충청우정청-PTS-0101-01-01,PTNTFM1010,청양화성우체국-PTS-0101-01-01,S5-P2,R02127,TT
6074,5879377,2021-03-30 18:18,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,JBJJB0002    ,True,R03169,0,False,0,0,0,0,PTN320ALU,북전주-PTS-0538-01-01,0,0,TT
